Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Humidity,Soil,NPK_Sum,PH_Stress,Rain_Temp_Balance,Crop,Fertilizer,Remark
21.49789366,0.505430445,115.8532843,7.32351637,56.81162674,148.3277348,144.0957657,1.535345609,35.306083245417526,Neutral Soil,349.23512724,0.3235163700000001,5.389052812907067,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
23.62434967,0.602244541,122.7640695,6.648365787,57.31735929,89.31115368,73.42359592,1.104918409,39.158364881111936,Neutral Soil,220.05210889,0.0,5.196505775390515,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
24.94160731,0.366425426,162.4109564,6.378367773,59.45174792,65.88518957,89.91015482,1.317526053,35.58677090751412,Neutral Soil,215.24709231,0.12163222700000009,6.51164756069604,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
25.08757706,0.50402044,138.6127849,5.962440748,59.23301438,46.27093245,48.40085647,3.241983684,32.41633496286028,Acidic Soil,153.9048033,0.5375592520000003,5.525156318144659,wheat,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.8422448,0.344761504,146.2042568,6.507024819,35.52771842,58.16845437,159.5640307,3.241983684,43.81305797696763,Acidic Soil,253.26020348999998,0.0,4.4517132641310795,wheat,Urea,"Provides high nitrogen, ideal for rapid leafy growth. Prefer this for nitrogen-deficient soils as it supports vegetative growth."
32.52570973,0.227436131,147.2514541,6.668940763,63.77970327,87.47699327,110.3656195,2.135828509,41.20614877772956,Neutral Soil,261.62231604,0.0,4.527232620666936,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
21.5384955,0.322676658,83.41810423,6.704535147,57.69513866,142.5517185,134.7366286,2.196342467,31.82166020409472,Neutral Soil,334.98348576,0.0,3.872977303823287,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
29.53793859,0.544350802,88.94508148,6.339765909,60.61833734,47.70484144,65.7066931,0.916149059,44.804885873817504,Acidic Soil,174.02987188,0.1602340910000004,3.011214923106115,wheat,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
33.07953181,0.312350268,149.1751317,6.530646306,86.96971052,109.3252223,115.2181078,1.089719922,45.53469422581219,Neutral Soil,311.51304061999997,0.0,4.509590176693616,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
22.27239299,0.577219203,89.70926628,5.928983006,53.72521062,64.03742473,51.68268147,1.463325046,31.45763518883467,Acidic Soil,169.44531682,0.5710169939999998,4.027823427876754,wheat,Lime,"Neutralizes acidic soil and improves pH balance. Prefer this to correct low soil pH, improving nutrient availability."
28.66559207,0.321541648,172.5859645,6.696490805,61.52162203,63.59995331,71.42003266,1.444843693,38.96707620540796,Acidic Soil,196.541608,0.0,6.020666312370362,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
32.33931303,0.410546045,132.8702936,6.033188104,61.77343922,39.46010784,74.48995627,2.118570871,44.69589230540492,Acidic Soil,175.72350333,0.4668118960000003,4.1086306773659995,wheat,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
29.27347085,0.53215252,148.9391637,6.666689091,59.93054686,69.68563273,88.213315,2.439574129,46.64337976782869,Neutral Soil,217.82949459,0.0,5.087854612907988,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
35.20701108,0.27874907,142.3727397,6.723629658,35.52771842,59.93747233,94.66503492,1.333745789,54.94506321826118,Neutral Soil,190.13022567000002,0.0,4.04387465259377,wheat,Urea,"Provides high nitrogen, ideal for rapid leafy growth. Prefer this for nitrogen-deficient soils as it supports vegetative growth."
29.59178779,0.329273555,110.7988208,6.554454941,62.93357765,71.20829796,69.25495886,1.388822781,48.52123548899617,Neutral Soil,203.39683447,0.0,3.744242206192166,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
22.79167268,0.972361206,306.0816006,6.453407131,58.27824976,55.79241258,69.27196246,1.348090451,33.88973840723407,Acidic Soil,183.3426248,0.04659286900000037,13.429536519651352,wheat,General Purpose Fertilizer,Suitable for general use across various soil and crop types. Prefer this when no specific deficiency is detected.
28.39836087,0.468552517,100.225184,6.431833336,59.51647319,67.044412,73.26297938,0.928125359,50.25617811755847,Neutral Soil,199.82386457,0.0681666639999996,3.5292594688406043,wheat,Compost,Enhances organic matter and improves soil structure. Prefer this for low-carbon soils to boost soil health naturally.
35.89364699,0.514505521,306.0816006,6.440322186,61.63704293,88.29728767,93.53693826,1.530613099,45.88086827571258,Neutral Soil,243.47126886,0.05967781399999961,8.527458931249717,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
18.90938924,0.331060811,118.3587767,6.136260097,55.35238988,62.51043423,56.3758705,2.416648046,52.04248917287349,Acidic Soil,174.23869460999998,0.3637399029999999,6.2592596301116705,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
25.6364456,0.365204718,167.654874,6.450021429,61.83556722,41.66877709,64.88863962,1.421500797,41.7006837496476,Acidic Soil,168.39298393,0.04997857099999958,6.539708219145638,wheat,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
23.42349139,0.398636058,92.34634897,7.032671228,54.42322441,139.2383834,133.737442,2.374614541,46.23543107014474,Neutral Soil,327.39904981,0.032671227999999886,3.9424673048282064,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
30.82012689,0.374483827,174.5803562,6.173218773,65.56121278,52.28200669,71.29950086,1.384762391,39.22340680911809,Acidic Soil,189.14272033,0.3267812269999997,5.664491805082247,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
27.61373703,0.570784689,78.99185834,7.143641519,55.85775289,153.6203173,127.4713507,2.169481635,37.75122104263579,Neutral Soil,336.94942089,0.143641519,2.8606000793801285,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
28.5219174,0.584369245,113.9780577,6.536152693,58.49842804,120.9333983,134.1886764,2.503149936,36.887351360870085,Neutral Soil,313.62050274,0.0,3.996156923867958,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
26.00964477,0.390725412,129.8985305,6.546450071,64.42633315,45.86502829,73.90977516,1.458702475,38.95292635718729,Acidic Soil,184.20113659999998,0.0,4.994244698406159,wheat,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
33.21422432,0.478738744,76.0605719,6.923358118,56.04488347,97.07847872,77.9706144,1.454342893,47.922255912158754,Neutral Soil,231.09397659,0.0,2.289999946023126,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
29.0235189,0.299822559,107.5106083,6.282388127,57.54217859,49.10341333,63.26638708,0.978191602,44.95157575844792,Acidic Soil,169.911979,0.21761187300000007,3.7042582145337315,wheat,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
24.39999244,0.284039084,106.8031382,6.064117639,58.92177113,46.61699343,53.78952594,1.680332741,53.27684575645411,Acidic Soil,159.3282905,0.435882361,4.377179151289934,wheat,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
28.08735356,0.508449978,130.7659767,6.673740702,60.64195605,104.3432427,104.0663985,1.61714053,47.324277852356296,Neutral Soil,269.05159725,0.0,4.655688775400598,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
25.59826894,0.436160648,97.29706591,6.583186473,53.50216467,61.06402049,54.16810573,2.138069105,30.23043336214785,Acidic Soil,168.73429089,0.0,3.8009236537851607,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
30.80307677,0.972361206,306.0816006,6.306003438,65.31389809,72.54391147,88.89948312,1.471610205,41.35080680329078,Acidic Soil,226.75729267999998,0.1939965619999997,9.936721675092588,wheat,General Purpose Fertilizer,Suitable for general use across various soil and crop types. Prefer this when no specific deficiency is detected.
24.30811991,0.519435719,173.5692606,6.23379023,61.94823665,43.9839596,63.90354706,1.132377867,43.88068952957549,Acidic Soil,169.83574331,0.2662097699999997,7.140381948198149,wheat,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
22.37348365,0.397675983,82.38797379,8.82843282,55.6591259,34.65997027,51.00873145,1.8391076,53.76177516785671,Acidic Soil,141.32782762,1.8284328199999997,3.6823936351994964,wheat,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
25.70178186,0.54487355,167.8706296,6.459144886,86.96971052,56.3316443,93.15832117,1.109213711,42.64152917826912,Neutral Soil,236.45967599,0.04085511400000019,6.531478265375021,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
28.15183047,0.508522266,104.9943335,5.71821624,56.56041905,43.42952958,57.11894349,0.798899268,31.13491293350745,Acidic Soil,157.10889212,0.7817837599999997,3.7295739476652225,wheat,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
26.42814242,0.483696595,60.76831178,6.265102059,56.58059864,50.23380799,44.0759895,0.967325788,53.2862153009919,Acidic Soil,150.89039613,0.23489794099999983,2.2993788520684078,wheat,Muriate of Potash,"High potassium content, improves fruit and flower quality. Prefer this for potassium-deficient soils to enhance crop productivity."
21.05390164,0.582950433,120.8664228,6.526513229,60.34431586,79.97965609,76.81905452,1.559892528,30.64372554295605,Neutral Soil,217.14302647,0.0,5.740808752063686,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
4.011486444,0.585611062,112.1744906,6.553131915,58.20546077,65.53128264,82.12218494,0.695056739,42.11184598115124,Neutral Soil,205.85892834999999,0.0,27.963322864465848,wheat,Compost,Enhances organic matter and improves soil structure. Prefer this for low-carbon soils to boost soil health naturally.
28.66740363,0.60621262,99.1971624,6.361968083,59.09897907,58.63613292,62.49651067,0.936581528,34.9072305832774,Acidic Soil,180.23162266,0.13803191700000017,3.460277173346514,wheat,Compost,Enhances organic matter and improves soil structure. Prefer this for low-carbon soils to boost soil health naturally.
30.84611954,0.393605827,131.5584794,6.29135106,61.69256368,50.67646998,68.77404118,2.180147408,52.68535273676756,Acidic Soil,181.14307484,0.20864893999999978,4.2649928536197335,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
21.21745409,0.456044131,167.4029811,6.713935644,56.17417942,69.86294168,72.73923182,0.711932911,45.65654012624409,Neutral Soil,198.77635292000002,0.0,7.889871253634465,wheat,Compost,Enhances organic matter and improves soil structure. Prefer this for low-carbon soils to boost soil health naturally.
24.02002805,0.341461499,109.3388838,6.53456026,56.64449162,56.73217929,59.71191499,1.238025195,37.70269366316989,Neutral Soil,173.0885859,0.0,4.55198818137933,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
26.79942571,0.324503152,133.9804791,6.190177828,60.57870984,53.60626224,65.29142468,2.05806757,43.99519250751494,Acidic Soil,179.47639676,0.3098221719999996,4.999378738552827,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
24.21286359,0.460912488,86.68576593,6.017103279,57.64017534,43.31958806,60.01143091,1.473622934,33.00284899867235,Acidic Soil,160.97119431,0.48289672100000036,3.5801534010129035,wheat,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
27.9811212,0.483168068,63.51228583,6.450878547,53.3428182,54.45074072,63.41896893,1.106000409,31.13767953737729,Acidic Soil,171.21252785000001,0.049121452999999704,2.269826336694471,wheat,Water Retaining Fertilizer,Improves water retention in dry soils. Prefer this for soils with low moisture to prevent water stress in plants.
26.02427471,0.490576385,135.7161982,6.39125051,61.01055366,49.33931787,64.22480959,0.899125978,38.02943125704297,Acidic Soil,174.57468112,0.10874949000000012,5.2149848444325775,wheat,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
